file,object,distance_cm,trial,nominal_hz,peak_hz,offset_hz
75cm_10Grad.pickle,Dose,75,12,50000,49872.78860303536,-127.21139696463797
75cm_10Grad.pickle,Dose,75,12,60000,57713.962824157614,-2286.037175842386
75cm_10Grad.pickle,Dose,75,13,40000,40998.468271420265,998.4682714202645
75cm_10Grad.pickle,Dose,75,13,50000,49971.402009109326,-28.597990890673827
75cm_10Grad.pickle,Dose,75,13,60000,57780.701367616166,-2219.298632383834
75cm_10Grad.pickle,Dose,75,14,40000,41117.30514415875,1117.3051441587522
75cm_10Grad.pickle,Dose,75,14,50000,50185.41831177016,185.41831177016138
75cm_10Grad.pickle,Dose,75,14,60000,57727.18832467048,-2272.811675329518
75cm_10Grad.pickle,Dose,75,15,40000,40985.1530201712,985.1530201712012
75cm_10Grad.pickle,Dose,75,15,50000,50149.433479105894,149.43347910589364
75cm_10Grad.pickle,Dose,75,15,60000,57761.418940170704,-2238.5810598292956
75cm_10Grad.pickle,Dose,75,16,40000,41065.12972561407,1065.1297256140679
75cm_10Grad.pickle,Dose,75,16,50000,50087.37309755002,87.37309755002207
75cm_10Grad.pickle,Dose,75,16,60000,57686.37375250067,-2313.6262474993273
75cm_10Grad.pickle,Dose,75,17,40000,41104.01637209633,1104.016372096332
75cm_10Grad.pickle,Dose,75,17,50000,49862.75552781182,-137.2444721881766
75cm_10Grad.pickle,Dose,75,17,60000,57730.45726945716,-2269.5427305428384
75cm_10Grad.pickle,Dose,75,18,40000,41126.911956886914,1126.9119568869137
75cm_10Grad.pickle,Dose,75,18,50000,49536.11229175743,-463.8877082425679
75cm_10Grad.pickle,Dose,75,18,60000,57647.3604191036,-2352.6395808964007
75cm_10Grad.pickle,Dose,75,19,40000,41115.56240065373,1115.5624006537328
75cm_10Grad.pickle,Dose,75,19,50000,49684.255585892504,-315.7444141074957
75cm_10Grad.pickle,Dose,75,19,60000,57555.67788845412,-2444.32211154588
75cm_5Grad.pickle,Dose,75,0,40000,41466.5543110257,1466.5543110256986
75cm_5Grad.pickle,Dose,75,0,50000,48806.556738287865,-1193.4432617121347
75cm_5Grad.pickle,Dose,75,0,60000,56610.46048236591,-3389.53951763409
75cm_5Grad.pickle,Dose,75,1,40000,41507.824336769,1507.824336769001
75cm_5Grad.pickle,Dose,75,1,50000,48746.1328153054,-1253.8671846946017
75cm_5Grad.pickle,Dose,75,1,60000,56424.097140058744,-3575.902859941256
75cm_5Grad.pickle,Dose,75,2,40000,41516.49151069657,1516.491510696571
75cm_5Grad.pickle,Dose,75,2,50000,48836.31403865627,-1163.6859613437264
75cm_5Grad.pickle,Dose,75,2,60000,56592.939485433795,-3407.060514566205
75cm_5Grad.pickle,Dose,75,3,40000,41484.47536744369,1484.475367443687
75cm_5Grad.pickle,Dose,75,3,50000,48759.3782837958,-1240.6217162042012
75cm_5Grad.pickle,Dose,75,3,60000,56617.42389245287,-3382.576107547131
75cm_5Grad.pickle,Dose,75,4,40000,41526.609675573156,1526.609675573156
75cm_5Grad.pickle,Dose,75,4,50000,48822.15174448241,-1177.848255517587
75cm_5Grad.pickle,Dose,75,4,60000,56432.37102720422,-3567.6289727957774
75cm_5Grad.pickle,Dose,75,5,40000,41509.051247604286,1509.051247604286
75cm_5Grad.pickle,Dose,75,5,50000,48879.24537629878,-1120.7546237012211
75cm_5Grad.pickle,Dose,75,5,60000,56493.8439022664,-3506.1560977335976
75cm_5Grad.pickle,Dose,75,6,40000,41542.29789275968,1542.2978927596778
75cm_5Grad.pickle,Dose,75,6,50000,48859.696747289476,-1140.3032527105242
75cm_5Grad.pickle,Dose,75,6,60000,56379.30234554218,-3620.697654457821
75cm_5Grad.pickle,Dose,75,7,40000,41571.822396776515,1571.8223967765152
75cm_5Grad.pickle,Dose,75,7,50000,48876.89885744885,-1123.1011425511533
75cm_5Grad.pickle,Dose,75,7,60000,56330.973799950225,-3669.026200049775
75cm_5Grad.pickle,Dose,75,8,40000,41582.513745513614,1582.5137455136137
75cm_5Grad.pickle,Dose,75,8,50000,48838.8626341885,-1161.1373658114971
75cm_5Grad.pickle,Dose,75,8,60000,56389.60833894101,-3610.3916610589877
75cm_5Grad.pickle,Dose,75,9,40000,41583.29624695496,1583.2962469549602
75cm_5Grad.pickle,Dose,75,9,50000,48880.13254245653,-1119.8674575434707
75cm_5Grad.pickle,Dose,75,9,60000,56410.87713043315,-3589.122869566847
75cm_5Grad.pickle,Dose,75,10,40000,41590.6960224803,1590.696022480297
75cm_5Grad.pickle,Dose,75,10,50000,48873.20085574422,-1126.7991442557832
75cm_5Grad.pickle,Dose,75,10,60000,56394.41648732815,-3605.583512671852
75cm_5Grad.pickle,Dose,75,11,40000,41564.78883838096,1564.7888383809623
75cm_5Grad.pickle,Dose,75,11,50000,48891.41856326844,-1108.5814367315616
75cm_5Grad.pickle,Dose,75,11,60000,56367.47239908019,-3632.5276009198133
75cm_5Grad.pickle,Dose,75,12,40000,41592.46262043883,1592.4626204388333
75cm_5Grad.pickle,Dose,75,12,50000,48881.85551246123,-1118.1444875387679
75cm_5Grad.pickle,Dose,75,12,60000,56565.14400515374,-3434.855994846257
75cm_5Grad.pickle,Dose,75,13,40000,41635.95571128648,1635.9557112864786
75cm_5Grad.pickle,Dose,75,13,50000,48934.68111781805,-1065.3188821819494
75cm_5Grad.pickle,Dose,75,13,60000,56402.58249845565,-3597.417501544347
75cm_5Grad.pickle,Dose,75,14,40000,41561.76326983793,1561.7632698379311
75cm_5Grad.pickle,Dose,75,14,50000,48907.06377813444,-1092.9362218655588
75cm_5Grad.pickle,Dose,75,14,60000,56439.09379667107,-3560.90620332893
75cm_5Grad.pickle,Dose,75,15,40000,41534.27852220809,1534.278522208093
75cm_5Grad.pickle,Dose,75,15,50000,48841.319555237176,-1158.6804447628238
75cm_5Grad.pickle,Dose,75,15,60000,56539.83510405383,-3460.1648959461672
75cm_5Grad.pickle,Dose,75,16,40000,41539.84973716497,1539.8497371649719
75cm_5Grad.pickle,Dose,75,16,50000,48823.59572721421,-1176.4042727857886
75cm_5Grad.pickle,Dose,75,16,60000,56398.238673756685,-3601.761326243315
75cm_5Grad.pickle,Dose,75,17,40000,41572.930882550056,1572.9308825500557
75cm_5Grad.pickle,Dose,75,17,50000,48879.83283796656,-1120.1671620334382
75cm_5Grad.pickle,Dose,75,17,60000,56483.585814316786,-3516.414185683214
75cm_5Grad.pickle,Dose,75,18,40000,41535.64982479655,1535.64982479655
75cm_5Grad.pickle,Dose,75,18,50000,48916.289945104836,-1083.710054895164
75cm_5Grad.pickle,Dose,75,18,60000,56469.94424258934,-3530.055757410657
75cm_5Grad.pickle,Dose,75,19,40000,41556.32267244462,1556.3226724446213
75cm_5Grad.pickle,Dose,75,19,50000,48912.68529702362,-1087.3147029763786
75cm_5Grad.pickle,Dose,75,19,60000,56609.37961988573,-3390.620380114269
100cm_-10Grad.pickle,Glas,100,0,40000,41198.15680563765,1198.156805637649
100cm_-10Grad.pickle,Glas,100,0,50000,49394.94825432483,-605.0517456751695
100cm_-10Grad.pickle,Glas,100,0,60000,58029.23910607615,-1970.760893923849
100cm_-10Grad.pickle,Glas,100,1,40000,41149.71299557355,1149.7129955735509
100cm_-10Grad.pickle,Glas,100,1,50000,49339.21019803973,-660.7898019602726
100cm_-10Grad.pickle,Glas,100,1,60000,57923.343861603666,-2076.6561383963344
100cm_-10Grad.pickle,Glas,100,2,40000,41142.28123940912,1142.2812394091234
100cm_-10Grad.pickle,Glas,100,2,50000,49280.20606595422,-719.7939340457815
100cm_-10Grad.pickle,Glas,100,2,60000,58151.79822481265,-1848.20177518735
100cm_-10Grad.pickle,Glas,100,3,40000,41138.03035679605,1138.030356796051
100cm_-10Grad.pickle,Glas,100,3,50000,49204.876175880214,-795.1238241197861
100cm_-10Grad.pickle,Glas,100,3,60000,58013.902482670106,-1986.097517329894
100cm_-10Grad.pickle,Glas,100,4,40000,41113.71049297183,1113.7104929718334
100cm_-10Grad.pickle,Glas,100,4,50000,49209.17092877817,-790.8290712218295
100cm_-10Grad.pickle,Glas,100,4,60000,58011.69683951067,-1988.303160489333
100cm_-10Grad.pickle,Glas,100,5,40000,41083.91372456377,1083.9137245637685
100cm_-10Grad.pickle,Glas,100,5,50000,49337.78738363297,-662.2126163670328
100cm_-10Grad.pickle,Glas,100,5,60000,58123.944037439906,-1876.0559625600945
100cm_-10Grad.pickle,Glas,100,6,40000,41159.352311536335,1159.352311536335
100cm_-10Grad.pickle,Glas,100,6,50000,49451.368708893635,-548.6312911063651
100cm_-10Grad.pickle,Glas,100,6,60000,58112.86525720523,-1887.1347427947694
100cm_-10Grad.pickle,Glas,100,7,40000,41181.752757142356,1181.7527571423561
100cm_-10Grad.pickle,Glas,100,7,50000,49179.32045811273,-820.6795418872716
100cm_-10Grad.pickle,Glas,100,7,60000,57940.732469176895,-2059.2675308231046
100cm_-10Grad.pickle,Glas,100,8,40000,41260.340604386714,1260.3406043867144
100cm_-10Grad.pickle,Glas,100,8,50000,49451.49644809018,-548.5035519098165
100cm_-10Grad.pickle,Glas,100,8,60000,58085.10865575578,-1914.8913442442208
100cm_-10Grad.pickle,Glas,100,9,40000,41299.880277076925,1299.8802770769253
100cm_-10Grad.pickle,Glas,100,9,50000,49596.086813388545,-403.9131866114549
100cm_-10Grad.pickle,Glas,100,9,60000,58080.03041281113,-1919.969587188869
100cm_-10Grad.pickle,Glas,100,10,40000,41297.84785091054,1297.8478509105407
100cm_-10Grad.pickle,Glas,100,10,50000,49350.97875023534,-649.0212497646571
100cm_-10Grad.pickle,Glas,100,10,60000,58116.974110168645,-1883.025889831355
100cm_-10Grad.pickle,Glas,100,11,40000,41312.42073065931,1312.420730659309
100cm_-10Grad.pickle,Glas,100,11,50000,49462.07311709248,-537.9268829075227
100cm_-10Grad.pickle,Glas,100,11,60000,58077.33284496145,-1922.6671550385508
100cm_-10Grad.pickle,Glas,100,12,40000,41377.24903309079,1377.2490330907895
100cm_-10Grad.pickle,Glas,100,12,50000,49511.90841661294,-488.0915833870604
100cm_-10Grad.pickle,Glas,100,12,60000,58021.20841513072,-1978.7915848692792
100cm_-10Grad.pickle,Glas,100,13,40000,41392.870744087486,1392.870744087486
100cm_-10Grad.pickle,Glas,100,13,50000,49564.631733287715,-435.3682667122848
100cm_-10Grad.pickle,Glas,100,13,60000,57995.41333661666,-2004.586663383343
100cm_-10Grad.pickle,Glas,100,14,40000,41411.39664079863,1411.39664079863
100cm_-10Grad.pickle,Glas,100,14,50000,49608.85928094116,-391.1407190588434
100cm_-10Grad.pickle,Glas,100,14,60000,58081.77749289052,-1918.22250710948
100cm_-10Grad.pickle,Glas,100,15,40000,41356.710683917285,1356.7106839172848
100cm_-10Grad.pickle,Glas,100,15,50000,49372.87223215718,-627.1277678428232
100cm_-10Grad.pickle,Glas,100,15,60000,58131.60813298278,-1868.3918670172206
100cm_-10Grad.pickle,Glas,100,16,40000,41451.207377743995,1451.2073777439946
100cm_-10Grad.pickle,Glas,100,16,50000,49596.07420200752,-403.9257979924805
100cm_-10Grad.pickle,Glas,100,16,60000,57996.37999764167,-2003.6200023583297
100cm_-10Grad.pickle,Glas,100,17,40000,41388.66870160013,1388.6687016001306
100cm_-10Grad.pickle,Glas,100,17,50000,49493.37352331046,-506.62647668954014
100cm_-10Grad.pickle,Glas,100,17,60000,58116.336773645344,-1883.6632263546562
100cm_-10Grad.pickle,Glas,100,18,40000,41494.32901529632,1494.3290152963236
100cm_-10Grad.pickle,Glas,100,18,50000,49606.0823098567,-393.917690143302
100cm_-10Grad.pickle,Glas,100,18,60000,58026.51067237077,-1973.4893276292278
100cm_-10Grad.pickle,Glas,100,19,40000,41497.44820489568,1497.448204895678
100cm_-10Grad.pickle,Glas,100,19,50000,49557.4954804334,-442.50451956660254
100cm_-10Grad.pickle,Glas,100,19,60000,58043.61834176581,-1956.3816582341897
100cm_-5Grad.pickle,Glas,100,0,40000,41024.48299430147,1024.4829943014702
100cm_-5Grad.pickle,Glas,100,0,50000,48859.27684621533,-1140.7231537846674
100cm_-5Grad.pickle,Glas,100,0,60000,57702.919065918875,-2297.0809340811247
100cm_-5Grad.pickle,Glas,100,1,40000,41065.472970678595,1065.4729706785947
100cm_-5Grad.pickle,Glas,100,1,50000,48746.53486398179,-1253.4651360182106
100cm_-5Grad.pickle,Glas,100,1,60000,57480.587841060275,-2519.4121589397255
100cm_-5Grad.pickle,Glas,100,2,40000,41058.745878612426,1058.7458786124262
100cm_-5Grad.pickle,Glas,100,2,50000,48714.50898905767,-1285.491010942329
100cm_-5Grad.pickle,Glas,100,2,60000,57549.95961785447,-2450.040382145533
100cm_-5Grad.pickle,Glas,100,3,40000,41130.9311453494,1130.931145349401
100cm_-5Grad.pickle,Glas,100,3,50000,48751.20038643879,-1248.799613561212
100cm_-5Grad.pickle,Glas,100,3,60000,57429.954583336345,-2570.0454166636555
100cm_-5Grad.pickle,Glas,100,4,40000,41034.16683292896,1034.1668329289605
100cm_-5Grad.pickle,Glas,100,4,50000,48781.46469498138,-1218.5353050186168
100cm_-5Grad.pickle,Glas,100,4,60000,57538.71775821841,-2461.2822417815914
100cm_-5Grad.pickle,Glas,100,5,40000,41054.89061592958,1054.8906159295802
100cm_-5Grad.pickle,Glas,100,5,50000,48828.316667326464,-1171.683332673536
100cm_-5Grad.pickle,Glas,100,5,60000,57437.755104956275,-2562.2448950437247
100cm_-5Grad.pickle,Glas,100,6,40000,41055.97570790957,1055.9757079095725
100cm_-5Grad.pickle,Glas,100,6,50000,48707.36460640034,-1292.6353935996594
100cm_-5Grad.pickle,Glas,100,6,60000,57498.30714413031,-2501.692855869689
100cm_-5Grad.pickle,Glas,100,7,40000,41049.65995044907,1049.6599504490732
100cm_-5Grad.pickle,Glas,100,7,50000,48718.622034795546,-1281.377965204454
100cm_-5Grad.pickle,Glas,100,7,60000,57568.22368429145,-2431.77631570855
100cm_-5Grad.pickle,Glas,100,8,40000,41014.43139063573,1014.4313906357274
100cm_-5Grad.pickle,Glas,100,8,50000,48697.20458393822,-1302.795416061781
100cm_-5Grad.pickle,Glas,100,8,60000,57576.21504597012,-2423.7849540298776
100cm_-5Grad.pickle,Glas,100,9,40000,41041.3011824278,1041.3011824278
100cm_-5Grad.pickle,Glas,100,9,50000,48549.797202089896,-1450.202797910104
100cm_-5Grad.pickle,Glas,100,9,60000,57261.260284923075,-2738.7397150769248
100cm_-5Grad.pickle,Glas,100,10,40000,40979.74673596653,979.7467359665316
100cm_-5Grad.pickle,Glas,100,10,50000,48586.438935713835,-1413.5610642861648
100cm_-5Grad.pickle,Glas,100,10,60000,57555.660446582624,-2444.339553417376
100cm_-5Grad.pickle,Glas,100,11,40000,41019.98841178389,1019.9884117838883
100cm_-5Grad.pickle,Glas,100,11,50000,48559.592401807335,-1440.4075981926653
100cm_-5Grad.pickle,Glas,100,11,60000,57463.70817570289,-2536.2918242971136
100cm_-5Grad.pickle,Glas,100,12,40000,40985.43534249437,985.4353424943693
100cm_-5Grad.pickle,Glas,100,12,50000,48431.929626996665,-1568.0703730033347
100cm_-5Grad.pickle,Glas,100,12,60000,57158.37966172856,-2841.6203382714375
100cm_-5Grad.pickle,Glas,100,13,40000,40988.35494854982,988.3549485498224
100cm_-5Grad.pickle,Glas,100,13,50000,48421.11385434585,-1578.886145654149
100cm_-5Grad.pickle,Glas,100,13,60000,57530.760317787746,-2469.2396822122537
100cm_-5Grad.pickle,Glas,100,14,40000,41011.585248912386,1011.5852489123863
100cm_-5Grad.pickle,Glas,100,14,50000,48455.75333949443,-1544.246660505567
100cm_-5Grad.pickle,Glas,100,14,60000,57328.593045141475,-2671.406954858525
100cm_-5Grad.pickle,Glas,100,15,40000,41026.31918306788,1026.319183067877
100cm_-5Grad.pickle,Glas,100,15,50000,48499.87026830554,-1500.129731694462
100cm_-5Grad.pickle,Glas,100,15,60000,57332.38292949318,-2667.6170705068216
100cm_-5Grad.pickle,Glas,100,16,40000,41008.9842397294,1008.9842397293978
100cm_-5Grad.pickle,Glas,100,16,50000,48471.37923480402,-1528.6207651959776
100cm_-5Grad.pickle,Glas,100,16,60000,57286.19535087923,-2713.8046491207715
100cm_-5Grad.pickle,Glas,100,17,40000,41009.41804292405,1009.4180429240514
100cm_-5Grad.pickle,Glas,100,17,50000,48501.57987256785,-1498.420127432153
100cm_-5Grad.pickle,Glas,100,17,60000,57270.19135528072,-2729.8086447192836
100cm_-5Grad.pickle,Glas,100,18,40000,41011.18513329422,1011.1851332942169
100cm_-5Grad.pickle,Glas,100,18,50000,48511.6094542726,-1488.3905457274013
100cm_-5Grad.pickle,Glas,100,18,60000,57203.5112360772,-2796.4887639228036
100cm_-5Grad.pickle,Glas,100,19,40000,41037.97218540753,1037.9721854075324
100cm_-5Grad.pickle,Glas,100,19,50000,48493.14757366064,-1506.8524263393629
100cm_-5Grad.pickle,Glas,100,19,60000,57321.90438228742,-2678.095617712577
100cm_0Grad.pickle,Glas,100,0,40000,41410.317923391165,1410.317923391165
100cm_0Grad.pickle,Glas,100,0,50000,48442.9970796301,-1557.0029203699014
100cm_0Grad.pickle,Glas,100,0,60000,56948.426806824515,-3051.5731931754854
100cm_0Grad.pickle,Glas,100,1,40000,41416.06589023442,1416.065890234422
100cm_0Grad.pickle,Glas,100,1,50000,48381.17667907952,-1618.8233209204773
100cm_0Grad.pickle,Glas,100,1,60000,56929.22879377594,-3070.7712062240607
100cm_0Grad.pickle,Glas,100,2,40000,41363.98472404341,1363.98472404341
100cm_0Grad.pickle,Glas,100,2,50000,48380.475570995324,-1619.5244290046758
100cm_0Grad.pickle,Glas,100,2,60000,56944.01519566854,-3055.9848043314632
100cm_0Grad.pickle,Glas,100,3,40000,41328.299397524825,1328.2993975248246
100cm_0Grad.pickle,Glas,100,3,50000,48402.310687599034,-1597.6893124009657
100cm_0Grad.pickle,Glas,100,3,60000,56743.98432152512,-3256.0156784748833
100cm_0Grad.pickle,Glas,100,4,40000,41325.70373236169,1325.7037323616896
100cm_0Grad.pickle,Glas,100,4,50000,48505.7610358229,-1494.2389641771006
100cm_0Grad.pickle,Glas,100,4,60000,56879.364105085166,-3120.6358949148344
100cm_0Grad.pickle,Glas,100,5,40000,41305.825928988656,1305.8259289886555
100cm_0Grad.pickle,Glas,100,5,50000,48437.10055650683,-1562.8994434931665
100cm_0Grad.pickle,Glas,100,5,60000,57020.82761378127,-2979.172386218728
100cm_0Grad.pickle,Glas,100,6,40000,41285.90130905556,1285.90130905556
100cm_0Grad.pickle,Glas,100,6,50000,48427.926227232434,-1572.073772767566
100cm_0Grad.pickle,Glas,100,6,60000,56867.789955090564,-3132.210044909436
100cm_0Grad.pickle,Glas,100,7,40000,41315.18098161733,1315.1809816173336
100cm_0Grad.pickle,Glas,100,7,50000,48368.12356534774,-1631.8764346522585
100cm_0Grad.pickle,Glas,100,7,60000,56936.52063753567,-3063.479362464328
100cm_0Grad.pickle,Glas,100,8,40000,41242.67956371478,1242.6795637147807
100cm_0Grad.pickle,Glas,100,8,50000,48338.14513507519,-1661.8548649248114
100cm_0Grad.pickle,Glas,100,8,60000,56555.02916605516,-3444.9708339448407
100cm_0Grad.pickle,Glas,100,9,40000,41396.16601244819,1396.1660124481932
100cm_0Grad.pickle,Glas,100,9,50000,48529.17342092118,-1470.826579078821
100cm_0Grad.pickle,Glas,100,9,60000,56794.88824765359,-3205.1117523464127
100cm_0Grad.pickle,Glas,100,10,40000,41374.9508507,1374.9508506999991
100cm_0Grad.pickle,Glas,100,10,50000,48349.35344841514,-1650.6465515848613
100cm_0Grad.pickle,Glas,100,10,60000,56768.7914181428,-3231.2085818572014
100cm_0Grad.pickle,Glas,100,11,40000,41485.68385304646,1485.6838530464593
100cm_0Grad.pickle,Glas,100,11,50000,48562.10051505259,-1437.899484947411
100cm_0Grad.pickle,Glas,100,11,60000,56967.434487140126,-3032.5655128598737
100cm_0Grad.pickle,Glas,100,12,40000,41497.087733467335,1497.087733467335
100cm_0Grad.pickle,Glas,100,12,50000,48602.169451731155,-1397.8305482688447
100cm_0Grad.pickle,Glas,100,12,60000,56978.154320789734,-3021.845679210266
100cm_0Grad.pickle,Glas,100,13,40000,41533.747684723465,1533.7476847234648
100cm_0Grad.pickle,Glas,100,13,50000,48536.13885545043,-1463.8611445495699
100cm_0Grad.pickle,Glas,100,13,60000,56913.73926802546,-3086.2607319745366
100cm_0Grad.pickle,Glas,100,14,40000,41608.32230810102,1608.322308101022
100cm_0Grad.pickle,Glas,100,14,50000,48602.68418535964,-1397.3158146403584
100cm_0Grad.pickle,Glas,100,14,60000,56627.69763116252,-3372.3023688374815
100cm_0Grad.pickle,Glas,100,15,40000,41562.8606272546,1562.8606272546022
100cm_0Grad.pickle,Glas,100,15,50000,48564.673411882926,-1435.3265881170737
100cm_0Grad.pickle,Glas,100,15,60000,56807.11717278524,-3192.8828272147584
100cm_0Grad.pickle,Glas,100,16,40000,41555.89226680127,1555.8922668012674
100cm_0Grad.pickle,Glas,100,16,50000,48581.71797411464,-1418.2820258853608
100cm_0Grad.pickle,Glas,100,16,60000,56799.03305773066,-3200.9669422693405
100cm_0Grad.pickle,Glas,100,17,40000,41499.56733771309,1499.567337713088
100cm_0Grad.pickle,Glas,100,17,50000,48579.566991651045,-1420.433008348955
100cm_0Grad.pickle,Glas,100,17,60000,56699.26736466327,-3300.7326353367316
100cm_0Grad.pickle,Glas,100,18,40000,41513.805220540846,1513.8052205408458
100cm_0Grad.pickle,Glas,100,18,50000,48524.765637158656,-1475.2343628413437
100cm_0Grad.pickle,Glas,100,18,60000,56624.5949247416,-3375.4050752584008
100cm_0Grad.pickle,Glas,100,19,40000,41480.04876900364,1480.0487690036389
100cm_0Grad.pickle,Glas,100,19,50000,48491.7771914872,-1508.2228085128008
100cm_0Grad.pickle,Glas,100,19,60000,56591.93904930905,-3408.060950690953
100cm_10Grad.pickle,Glas,100,0,40000,41826.499400198634,1826.4994001986342
100cm_10Grad.pickle,Glas,100,0,50000,49872.95981282207,-127.04018717793224
100cm_10Grad.pickle,Glas,100,0,60000,58202.97564933795,-1797.0243506620536
100cm_10Grad.pickle,Glas,100,1,40000,41947.393787160305,1947.3937871603048
100cm_10Grad.pickle,Glas,100,1,50000,49773.07652393788,-226.92347606211843
100cm_10Grad.pickle,Glas,100,1,60000,58161.81051608525,-1838.1894839147499
100cm_10Grad.pickle,Glas,100,2,40000,41830.08406793825,1830.0840679382527
100cm_10Grad.pickle,Glas,100,2,50000,49650.15969286028,-349.8403071397188
100cm_10Grad.pickle,Glas,100,2,60000,58263.134660128555,-1736.865339871445
100cm_10Grad.pickle,Glas,100,3,40000,41860.17490018855,1860.1749001885473
100cm_10Grad.pickle,Glas,100,3,50000,49740.614138380595,-259.38586161940475
100cm_10Grad.pickle,Glas,100,3,60000,58242.66608765901,-1757.3339123409896
100cm_10Grad.pickle,Glas,100,4,40000,41879.169607587464,1879.1696075874643
100cm_10Grad.pickle,Glas,100,4,50000,49927.484870188106,-72.51512981189444
100cm_10Grad.pickle,Glas,100,4,60000,58259.76613477401,-1740.2338652259932
