object,distance_cm,angle_deg,mic,trial,filename,band_center_hz,roi_start,roi_end,roi_length,snr_db_preprocessed,snr_db_denoised,snr_improvement_db,reference_roi_noise_power_mean_pre,reference_roi_noise_power_mean_denoised,denoised_roi_power_mean,denoised_estimated_signal_power
Box,100,5.0,Mic2,90,100cm_5Grad.pickle,40000,11550,12180,630,10.174713918958973,8.425538081099116,-1.7491758378598572,2.7446360583479934,1.8112541950436722,14.415974476982326,12.604720281938654
Box,100,5.0,Mic2,90,100cm_5Grad.pickle,50000,11550,12180,630,16.62977453862638,11.648998709410392,-4.980775829215986,0.755561583780484,0.5683693039852666,8.8770197061012,8.308650402115934
Box,100,5.0,Mic2,90,100cm_5Grad.pickle,60000,11550,12180,630,21.787358760673992,19.389472495573305,-2.397886265100688,0.18872820490192116,0.18798167150440534,16.52086111740384,16.332879445899433
Box,100,5.0,Mic2,91,100cm_5Grad.pickle,40000,11550,12180,630,10.738205345657587,9.684745445920584,-1.0534598997370033,2.7446360583479934,1.8112541950436722,18.655592253750218,16.844338058706544
Box,100,5.0,Mic2,91,100cm_5Grad.pickle,50000,11550,12180,630,16.524110621697286,9.789712842082146,-6.73439777961514,0.755561583780484,0.5683693039852666,5.983412172372543,5.415042868387276
Box,100,5.0,Mic2,91,100cm_5Grad.pickle,60000,11550,12180,630,21.274613389649687,18.92961144486675,-2.345001944782936,0.18872820490192116,0.18798167150440534,14.879837279999869,14.691855608495464
Box,100,5.0,Mic2,92,100cm_5Grad.pickle,40000,11550,12180,630,11.232443871900916,10.05832060049206,-1.174123271408856,2.7446360583479934,1.8112541950436722,20.168666592076885,18.35741239703321
Box,100,5.0,Mic2,92,100cm_5Grad.pickle,50000,11550,12180,630,17.139429027667678,11.987785542044138,-5.15164348562354,0.755561583780484,0.5683693039852666,9.551116328294208,8.982747024308942
Box,100,5.0,Mic2,92,100cm_5Grad.pickle,60000,11550,12180,630,21.723845277645182,18.91489188300632,-2.8089533946388627,0.18872820490192116,0.18798167150440534,14.830126399799312,14.642144728294907
Box,100,5.0,Mic2,93,100cm_5Grad.pickle,40000,11550,12180,630,11.213029196686746,10.194160460216178,-1.0188687364705675,2.7446360583479934,1.8112541950436722,20.751929117388972,18.9406749223453
Box,100,5.0,Mic2,93,100cm_5Grad.pickle,50000,11550,12180,630,16.814220611003382,11.563011913963308,-5.251208697040074,0.755561583780484,0.5683693039852666,8.714132980780686,8.14576367679542
Box,100,5.0,Mic2,93,100cm_5Grad.pickle,60000,11550,12180,630,21.101119819553848,17.991030771934387,-3.1100890476194607,0.18872820490192116,0.18798167150440534,12.024353077573867,11.836371406069462
Box,100,5.0,Mic2,94,100cm_5Grad.pickle,40000,11550,12180,630,10.686945592265714,9.627639529473438,-1.0593060627922757,2.7446360583479934,1.8112541950436722,18.4355538042148,16.624299609171125
Box,100,5.0,Mic2,94,100cm_5Grad.pickle,50000,11550,12180,630,16.6010674394777,10.60812379404474,-5.992943645432959,0.755561583780484,0.5683693039852666,7.106340370211975,6.537971066226708
Box,100,5.0,Mic2,94,100cm_5Grad.pickle,60000,11550,12180,630,21.379147653367454,18.923276455494292,-2.4558711978731615,0.18872820490192116,0.18798167150440534,14.85842211031897,14.670440438814566
Box,100,5.0,Mic2,95,100cm_5Grad.pickle,40000,11550,12180,630,10.956117423106168,9.737173528636948,-1.21894389446922,2.7446360583479934,1.8112541950436722,18.860169653775365,17.048915458731692
Box,100,5.0,Mic2,95,100cm_5Grad.pickle,50000,11550,12180,630,16.914147917790064,10.22079984686956,-6.6933480709205035,0.755561583780484,0.5683693039852666,6.548498952744203,5.980129648758936
Box,100,5.0,Mic2,95,100cm_5Grad.pickle,60000,11550,12180,630,21.909097910094985,19.766050925099133,-2.143046984995852,0.18872820490192116,0.18798167150440534,18.000306215999668,17.81232454449526
Box,100,5.0,Mic2,96,100cm_5Grad.pickle,40000,11550,12180,630,11.105558341917824,10.109147212539437,-0.9964111293783873,2.7446360583479934,1.8112541950436722,20.384770252954766,18.573516057911093
Box,100,5.0,Mic2,96,100cm_5Grad.pickle,50000,11550,12180,630,16.73864330056749,10.87115599621448,-5.867487304353009,0.755561583780484,0.5683693039852666,7.514552203338914,6.946182899353647
Box,100,5.0,Mic2,96,100cm_5Grad.pickle,60000,11550,12180,630,21.246771015116188,18.527423691955985,-2.7193473231602034,0.18872820490192116,0.18798167150440534,13.580365141091164,13.39238346958676
Box,100,5.0,Mic2,97,100cm_5Grad.pickle,40000,11550,12180,630,11.00316924229563,9.849487382904883,-1.1536818593907476,2.7446360583479934,1.8112541950436722,19.30682606495188,17.495571869908208
Box,100,5.0,Mic2,97,100cm_5Grad.pickle,50000,11550,12180,630,16.632243414023556,11.59631346072188,-5.035929953301675,0.755561583780484,0.5683693039852666,8.776834496868895,8.20846519288363
Box,100,5.0,Mic2,97,100cm_5Grad.pickle,60000,11550,12180,630,20.92719737910898,17.61331866911991,-3.313878709989069,0.18872820490192116,0.18798167150440534,11.038422273754048,10.850440602249643
Box,100,5.0,Mic2,98,100cm_5Grad.pickle,40000,11550,12180,630,11.526429950405682,10.697915230158921,-0.8285147202467602,2.7446360583479934,1.8112541950436722,23.08142254882096,21.270168353777287
Box,100,5.0,Mic2,98,100cm_5Grad.pickle,50000,11550,12180,630,17.22437050295,11.571523684026195,-5.652846818923804,0.755561583780484,0.5683693039852666,8.730113579123213,8.161744275137947
Box,100,5.0,Mic2,98,100cm_5Grad.pickle,60000,11550,12180,630,21.730779867529954,18.94444680800303,-2.7863330595269247,0.18872820490192116,0.18798167150440534,14.930110013598489,14.742128342094084
Box,100,5.0,Mic2,99,100cm_5Grad.pickle,40000,11550,12180,630,10.3884723890035,8.956816161983571,-1.4316562270199285,2.7446360583479934,1.8112541950436722,16.056207191343713,14.244952996300041
Box,100,5.0,Mic2,99,100cm_5Grad.pickle,50000,11550,12180,630,16.381967257391754,11.21122753216875,-5.1707397252230045,0.755561583780484,0.5683693039852666,8.080331057499981,7.511961753514714
Box,100,5.0,Mic2,99,100cm_5Grad.pickle,60000,11550,12180,630,21.103624903699824,18.372695070314695,-2.7309298333851295,0.18872820490192116,0.18798167150440534,13.111626496926366,12.923644825421961
Box,125,-10.0,Mic2,0,125cm_-10Grad.pickle,40000,14400,15030,630,8.571041676366947,7.306603744080706,-1.2644379322862411,3.547669201595964,2.4894657812350154,15.879032865699841,13.389567084464826
Box,125,-10.0,Mic2,0,125cm_-10Grad.pickle,50000,14400,15030,630,22.891649810038246,17.37709368501591,-5.5145561250223345,0.13368029629388198,0.06966548750672623,3.877929502896893,3.808264015390167
Box,125,-10.0,Mic2,0,125cm_-10Grad.pickle,60000,14400,15030,630,17.503515337549832,15.061455362762825,-2.442059974787007,0.3027776389265652,0.30184015480289916,9.982892117799311,9.681051962996412
Box,125,-10.0,Mic2,1,125cm_-10Grad.pickle,40000,14400,15030,630,9.370870333125389,7.788437359565701,-1.5824329735596878,3.547669201595964,2.4894657812350154,17.45009628983569,14.960630508600676
Box,125,-10.0,Mic2,1,125cm_-10Grad.pickle,50000,14400,15030,630,23.766041608158396,20.054358795923562,-3.7116828122348338,0.13368029629388198,0.06966548750672623,7.123959560234241,7.054294072727515
Box,125,-10.0,Mic2,1,125cm_-10Grad.pickle,60000,14400,15030,630,18.443499409886247,15.614807775983328,-2.8286916339029187,0.3027776389265652,0.30184015480289916,11.298424065928021,10.996583911125121
Box,125,-10.0,Mic2,2,125cm_-10Grad.pickle,40000,14400,15030,630,9.964585834454159,9.214916052360739,-0.7496697820934202,3.547669201595964,2.4894657812350154,23.267179891573953,20.777714110338938
Box,125,-10.0,Mic2,2,125cm_-10Grad.pickle,50000,14400,15030,630,23.892941285607975,18.731044081604832,-5.161897204003143,0.13368029629388198,0.06966548750672623,5.271087469511167,5.201421982004441
Box,125,-10.0,Mic2,2,125cm_-10Grad.pickle,60000,14400,15030,630,18.018743701388257,14.924691619020773,-3.094052082367483,0.3027776389265652,0.30184015480289916,9.682776236105376,9.380936081302476
Box,125,-10.0,Mic2,3,125cm_-10Grad.pickle,40000,14400,15030,630,10.34822781111445,9.430605009038876,-0.9176228020755737,3.547669201595964,2.4894657812350154,24.3251428078482,21.835677026613183
Box,125,-10.0,Mic2,3,125cm_-10Grad.pickle,50000,14400,15030,630,24.406305358113404,19.88079592202577,-4.525509436087635,0.13368029629388198,0.06966548750672623,6.847598507214839,6.7779330197081125
Box,125,-10.0,Mic2,3,125cm_-10Grad.pickle,60000,14400,15030,630,18.73395394728633,15.711410746654032,-3.022543200632299,0.3027776389265652,0.30184015480289916,11.545769025582832,11.243928870779932
Box,125,-10.0,Mic2,4,125cm_-10Grad.pickle,40000,14400,15030,630,8.690693968369018,7.266432340818817,-1.4242616275502016,3.547669201595964,2.4894657812350154,15.755752985127868,13.266287203892853
Box,125,-10.0,Mic2,4,125cm_-10Grad.pickle,50000,14400,15030,630,23.279737664467405,18.499096508561795,-4.7806411559056095,0.13368029629388198,0.06966548750672623,5.000578390227175,4.930912902720449
Box,125,-10.0,Mic2,4,125cm_-10Grad.pickle,60000,14400,15030,630,18.15516580730899,15.873663131546525,-2.2815026757624643,0.3027776389265652,0.30184015480289916,11.973787725559802,11.671947570756902
Box,125,-10.0,Mic2,5,125cm_-10Grad.pickle,40000,14400,15030,630,7.013155665726336,5.120450159573293,-1.8927055061530424,3.547669201595964,2.4894657812350154,10.583241710050494,8.093775928815479
Box,125,-10.0,Mic2,5,125cm_-10Grad.pickle,50000,14400,15030,630,21.9074998646717,16.315556659915327,-5.591943204756372,0.13368029629388198,0.06966548750672623,3.052116689263016,2.9824512017562896
Box,125,-10.0,Mic2,5,125cm_-10Grad.pickle,60000,14400,15030,630,16.929851527438707,15.036636465748725,-1.8932150616899825,0.3027776389265652,0.30184015480289916,9.927724991349788,9.625884836546888
Box,125,-10.0,Mic2,6,125cm_-10Grad.pickle,40000,14400,15030,630,7.491215198385096,5.607667864954435,-1.883547333430661,3.547669201595964,2.4894657812350154,11.544142466142512,9.054676684907497
Box,125,-10.0,Mic2,6,125cm_-10Grad.pickle,50000,14400,15030,630,22.027036638512282,17.47253811650858,-4.554498522003701,0.13368029629388198,0.06966548750672623,3.9625497510632837,3.8928842635565575
Box,125,-10.0,Mic2,6,125cm_-10Grad.pickle,60000,14400,15030,630,16.673100728530116,14.12740063359532,-2.545700094934796,0.3027776389265652,0.30184015480289916,8.109431577492922,7.807591422690023
Box,125,-10.0,Mic2,7,125cm_-10Grad.pickle,40000,14400,15030,630,8.615652593007344,7.068453543263358,-1.5471990497439858,3.547669201595964,2.4894657812350154,15.164569313799669,12.675103532564654
Box,125,-10.0,Mic2,7,125cm_-10Grad.pickle,50000,14400,15030,630,23.20825892598012,18.645926460283324,-4.562332465696798,0.13368029629388198,0.06966548750672623,5.170137004054535,5.100471516547809
Box,125,-10.0,Mic2,7,125cm_-10Grad.pickle,60000,14400,15030,630,18.066430219615516,15.676227595039652,-2.3902026245758634,0.3027776389265652,0.30184015480289916,11.455047457512626,11.153207302709726
Box,125,-10.0,Mic2,8,125cm_-10Grad.pickle,40000,14400,15030,630,6.713159217676891,4.720467101841293,-1.992692115835598,3.547669201595964,2.4894657812350154,9.871105956103136,7.381640174868121
Box,125,-10.0,Mic2,8,125cm_-10Grad.pickle,50000,14400,15030,630,21.79215545287818,15.790000671390628,-6.002154781487553,0.13368029629388198,0.06966548750672623,2.7121822307021635,2.6425167431954373
Box,125,-10.0,Mic2,8,125cm_-10Grad.pickle,60000,14400,15030,630,17.028010380805664,15.286846802655338,-1.741163578150326,0.3027776389265652,0.30184015480289916,10.498588361591771,10.196748206788872
Box,125,-10.0,Mic2,9,125cm_-10Grad.pickle,40000,14400,15030,630,8.209409121568681,6.866680609462861,-1.3427285121058201,3.547669201595964,2.4894657812350154,14.58915517987926,12.099689398644244
Box,125,-10.0,Mic2,9,125cm_-10Grad.pickle,50000,14400,15030,630,22.615112338387632,17.175644515557092,-5.43946782283054,0.13368029629388198,0.06966548750672623,3.7053160284304267,3.6356505409237005
Box,125,-10.0,Mic2,9,125cm_-10Grad.pickle,60000,14400,15030,630,17.246443138003322,14.82958208525341,-2.416861052749912,0.3027776389265652,0.30184015480289916,9.479569022780131,9.177728867977232
Box,125,-10.0,Mic2,10,125cm_-10Grad.pickle,40000,14400,15030,630,6.464251805209262,4.47725726300437,-1.9869945422048918,3.547669201595964,2.4894657812350154,9.469087532194429,6.979621750959414
Box,125,-10.0,Mic2,10,125cm_-10Grad.pickle,50000,14400,15030,630,20.97905604428029,14.525598427621427,-6.453457616658865,0.13368029629388198,0.06966548750672623,2.0447128894646807,1.9750474019579545
Box,125,-10.0,Mic2,10,125cm_-10Grad.pickle,60000,14400,15030,630,15.507838931505763,13.236869695572477,-2.2709692359332863,0.3027776389265652,0.30184015480289916,6.6619407458597655,6.360100591056867
Box,125,-10.0,Mic2,11,125cm_-10Grad.pickle,40000,14400,15030,630,9.194960969541842,8.203838249194755,-0.9911227203470876,3.547669201595964,2.4894657812350154,18.951745851824562,16.462280070589546
Box,125,-10.0,Mic2,11,125cm_-10Grad.pickle,50000,14400,15030,630,23.32911160705951,17.44840534932313,-5.880706257736378,0.13368029629388198,0.06966548750672623,3.9409778597006904,3.871312372193964
Box,125,-10.0,Mic2,11,125cm_-10Grad.pickle,60000,14400,15030,630,17.717077308053263,15.123598349388079,-2.593478958665184,0.3027776389265652,0.30184015480289916,10.122413643291544,9.820573488488645
Box,125,-10.0,Mic2,12,125cm_-10Grad.pickle,40000,14400,15030,630,10.201872179853897,9.554305199579062,-0.647566980274835,3.547669201595964,2.4894657812350154,24.95603101486287,22.466565233627854
Box,125,-10.0,Mic2,12,125cm_-10Grad.pickle,50000,14400,15030,630,23.90236219463101,18.05983515749767,-5.84252703713334,0.13368029629388198,0.06966548750672623,4.526240247705255,4.456574760198529
Box,125,-10.0,Mic2,12,125cm_-10Grad.pickle,60000,14400,15030,630,17.669723587239123,14.26239214692938,-3.4073314403097417,0.3027776389265652,0.30184015480289916,8.355925542991281,8.054085388188382
Box,125,-10.0,Mic2,13,125cm_-10Grad.pickle,40000,14400,15030,630,9.554866278846966,8.515550008484038,-1.039316270362928,3.547669201595964,2.4894657812350154,20.17675029899419,17.687284517759174
Box,125,-10.0,Mic2,13,125cm_-10Grad.pickle,50000,14400,15030,630,23.60736168913464,18.121666772008872,-5.485694917125766,0.13368029629388198,0.06966548750672623,4.590143464491651,4.520477976984925
Box,125,-10.0,Mic2,13,125cm_-10Grad.pickle,60000,14400,15030,630,17.938144000617495,15.208654904951269,-2.729489095666226,0.3027776389265652,0.30184015480289916,10.316645337739603,10.014805182936703
Box,125,-10.0,Mic2,14,125cm_-10Grad.pickle,40000,14400,15030,630,9.29157537722401,8.233928591070136,-1.0576467861538745,3.547669201595964,2.4894657812350154,19.06620175125516,16.576735970020145
Box,125,-10.0,Mic2,14,125cm_-10Grad.pickle,50000,14400,15030,630,23.42614710805475,17.992593954856577,-5.433553153198172,0.13368029629388198,0.06966548750672623,4.457771145203061,4.388105657696335
Box,125,-10.0,Mic2,14,125cm_-10Grad.pickle,60000,14400,15030,630,17.76302976775725,15.044582654419187,-2.718447113338062,0.3027776389265652,0.30184015480289916,9.945353379024628,9.643513224221728
Box,125,-10.0,Mic2,15,125cm_-10Grad.pickle,40000,14400,15030,630,9.664329431420507,9.149546940262969,-0.514782491157538,3.547669201595964,2.4894657812350154,22.956779911207,20.467314129971985
Box,125,-10.0,Mic2,15,125cm_-10Grad.pickle,50000,14400,15030,630,23.68115367160851,17.654219393991692,-6.026934277616817,0.13368029629388198,0.06966548750672623,4.128857730678587,4.059192243171861
Box,125,-10.0,Mic2,15,125cm_-10Grad.pickle,60000,14400,15030,630,17.88529294349138,15.098398552047058,-2.7868943914443207,0.3027776389265652,0.30184015480289916,10.065595085479911,9.763754930677012
Box,125,-10.0,Mic2,16,125cm_-10Grad.pickle,40000,14400,15030,630,9.216732494375568,8.099018200941345,-1.117714293434224,3.547669201595964,2.4894657812350154,18.55917362739741,16.069707846162395
Box,125,-10.0,Mic2,16,125cm_-10Grad.pickle,50000,14400,15030,630,23.42860461389661,17.881454261978394,-5.547150351918216,0.13368029629388198,0.06966548750672623,4.346900436645643,4.277234949138917
Box,125,-10.0,Mic2,16,125cm_-10Grad.pickle,60000,14400,15030,630,17.9424796207909,15.469255872210228,-2.4732237485806703,0.3027776389265652,0.30184015480289916,10.935985751869131,10.634145597066231
Box,125,-10.0,Mic2,17,125cm_-10Grad.pickle,40000,14400,15030,630,9.812560843588665,8.823782454131143,-0.9887783894575222,3.547669201595964,2.4894657812350154,21.477692411033313,18.988226629798298
Box,125,-10.0,Mic2,17,125cm_-10Grad.pickle,50000,14400,15030,630,23.791836188595887,18.6594425739989,-5.132393614596989,0.13368029629388198,0.06966548750672623,5.186035419199314,5.116369931692588
Box,125,-10.0,Mic2,17,125cm_-10Grad.pickle,60000,14400,15030,630,18.009313300206205,15.083764992213816,-2.92554830799239,0.3027776389265652,0.30184015480289916,10.03275146130434,9.73091130650144
Box,125,-10.0,Mic2,18,125cm_-10Grad.pickle,40000,14400,15030,630,9.798767096887275,8.832473242750764,-0.9662938541365111,3.547669201595964,2.4894657812350154,21.515728328300973,19.026262547065958
Box,125,-10.0,Mic2,18,125cm_-10Grad.pickle,50000,14400,15030,630,23.764129268864277,18.305035610745207,-5.45909365811907,0.13368029629388198,0.06966548750672623,4.785094830189325,4.715429342682599
Box,125,-10.0,Mic2,18,125cm_-10Grad.pickle,60000,14400,15030,630,18.00093235123674,15.218778656497848,-2.782153694738893,0.3027776389265652,0.30184015480289916,10.340017880249636,10.038177725446737
Box,125,-10.0,Mic2,19,125cm_-10Grad.pickle,40000,14400,15030,630,10.363506083434249,9.606272694392803,-0.7572333890414455,3.547669201595964,2.4894657812350154,25.22647985103386,22.737014069798846
Box,125,-10.0,Mic2,19,125cm_-10Grad.pickle,50000,14400,15030,630,24.069927394364395,17.88232919349566,-6.1875982008687345,0.13368029629388198,0.06966548750672623,4.347762217028877,4.278096729522151
Box,125,-10.0,Mic2,19,125cm_-10Grad.pickle,60000,14400,15030,630,18.030894830384206,15.01357154959971,-3.0173232807844954,0.3027776389265652,0.30184015480289916,9.8767384567972,9.5748983019943
Box,125,-10.0,Mic2,20,125cm_-10Grad.pickle,40000,14400,15030,630,10.399036674450763,9.87609460168221,-0.5229420727685525,3.547669201595964,2.4894657812350154,26.683908388268694,24.19444260703368
Box,125,-10.0,Mic2,20,125cm_-10Grad.pickle,50000,14400,15030,630,24.12218364918957,17.874370599709636,-6.247813049479934,0.13368029629388198,0.06966548750672623,4.339929638492852,4.270264150986126
Box,125,-10.0,Mic2,20,125cm_-10Grad.pickle,60000,14400,15030,630,18.01417307814323,14.938894681553617,-3.0752783965896135,0.3027776389265652,0.30184015480289916,9.713505645355136,9.411665490552236
Box,125,-10.0,Mic2,21,125cm_-10Grad.pickle,40000,14400,15030,630,9.396175576320728,8.701482965351147,-0.6946926109695806,3.547669201595964,2.4894657812350154,20.950433276558794,18.46096749532378
Box,125,-10.0,Mic2,21,125cm_-10Grad.pickle,50000,14400,15030,630,23.289350240463634,16.468418534863886,-6.820931705599747,0.13368029629388198,0.06966548750672623,3.1589615726172555,3.0892960851105293
Box,125,-10.0,Mic2,21,125cm_-10Grad.pickle,60000,14400,15030,630,17.37515219193932,14.650145831462034,-2.7250063604772876,0.3027776389265652,0.30184015480289916,9.108102070057896,8.806261915254996
Box,125,-10.0,Mic2,22,125cm_-10Grad.pickle,40000,14400,15030,630,9.180170898536373,8.55827347518818,-0.6218974233481926,3.547669201595964,2.4894657812350154,20.351606589390332,17.862140808155317
Box,125,-10.0,Mic2,22,125cm_-10Grad.pickle,50000,14400,15030,630,23.050706136459198,16.023161499101512,-7.0275446373576855,0.13368029629388198,0.06966548750672623,2.8579290958304133,2.788263608323687
Box,125,-10.0,Mic2,22,125cm_-10Grad.pickle,60000,14400,15030,630,17.048270871526853,14.343535767536764,-2.704735103990089,0.3027776389265652,0.30184015480289916,8.507822753453434,8.205982598650534
Box,125,-10.0,Mic2,23,125cm_-10Grad.pickle,40000,14400,15030,630,9.186644764437247,8.515198120954917,-0.6714466434823301,3.547669201595964,2.4894657812350154,20.17531724309214,17.685851461857126
Box,125,-10.0,Mic2,23,125cm_-10Grad.pickle,50000,14400,15030,630,22.97458582237733,15.640633466935356,-7.333952355441973,0.13368029629388198,0.06966548750672623,2.622843097638431,2.553177610131705
Box,125,-10.0,Mic2,23,125cm_-10Grad.pickle,60000,14400,15030,630,16.85314222224253,13.917593465630693,-2.9355487566118352,0.3027776389265652,0.30184015480289916,7.7412136225085435,7.439373467705645
Box,125,-10.0,Mic2,24,125cm_-10Grad.pickle,40000,14400,15030,630,8.42778480536817,7.225474670150468,-1.2023101352177017,3.547669201595964,2.4894657812350154,15.631228699372988,13.141762918137973
Box,125,-10.0,Mic2,24,125cm_-10Grad.pickle,50000,14400,15030,630,22.603405992201374,16.488460263629435,-6.114945728571939,0.13368029629388198,0.06966548750672623,3.173250935811549,3.103585448304823
Box,125,-10.0,Mic2,24,125cm_-10Grad.pickle,60000,14400,15030,630,17.01021686254886,14.580935803782221,-2.4292810587666374,0.3027776389265652,0.30184015480289916,8.96887605146683,8.667035896663931
Box,125,-10.0,Mic2,25,125cm_-10Grad.pickle,40000,14400,15030,630,8.312005219069942,6.951081836947227,-1.3609233821227145,3.547669201595964,2.4894657812350154,14.826601568851485,12.33713578761647
Box,125,-10.0,Mic2,25,125cm_-10Grad.pickle,50000,14400,15030,630,22.77959131003194,17.490606617317795,-5.288984692714145,0.13368029629388198,0.06966548750672623,3.9787795462292705,3.9091140587225444
Box,125,-10.0,Mic2,25,125cm_-10Grad.pickle,60000,14400,15030,630,17.486038408300622,15.226273522441032,-2.2597648858595907,0.3027776389265652,0.30184015480289916,10.35735628894231,10.05551613413941
Box,125,-10.0,Mic2,26,125cm_-10Grad.pickle,40000,14400,15030,630,8.982629697302619,7.792383726900479,-1.190245970402139,3.547669201595964,2.4894657812350154,17.46369696370361,14.974231182468596
Box,125,-10.0,Mic2,26,125cm_-10Grad.pickle,50000,14400,15030,630,23.07876832983023,17.205475201156613,-5.873293128673616,0.13368029629388198,0.06966548750672623,3.7303744345617726,3.6607089470550465
Box,125,-10.0,Mic2,26,125cm_-10Grad.pickle,60000,14400,15030,630,17.44065357689276,14.933129417014845,-2.5075241598779154,0.3027776389265652,0.30184015480289916,9.701019937179119,9.399179782376219
Box,125,-10.0,Mic2,27,125cm_-10Grad.pickle,40000,14400,15030,630,8.89557070480107,8.146926676648823,-0.7486440281522473,3.547669201595964,2.4894657812350154,18.73742531447603,16.247959533241016
Box,125,-10.0,Mic2,27,125cm_-10Grad.pickle,50000,14400,15030,630,22.982529215085094,16.00460210907041,-6.977927106014683,0.13368029629388198,0.06966548750672623,2.846038993869224,2.7763735063624977
Box,125,-10.0,Mic2,27,125cm_-10Grad.pickle,60000,14400,15030,630,17.30984850195742,14.930913644526413,-2.3789348574310054,0.3027776389265652,0.30184015480289916,9.696225694351755,9.394385539548855
Box,125,-10.0,Mic2,28,125cm_-10Grad.pickle,40000,14400,15030,630,9.231963843581909,7.550615857521995,-1.6813479860599134,3.547669201595964,2.4894657812350154,16.652873160052437,14.163407378817421
Box,125,-10.0,Mic2,28,125cm_-10Grad.pickle,50000,14400,15030,630,23.546460897438397,19.136293863472076,-4.410167033966321,0.13368029629388198,0.06966548750672623,5.779809571359397,5.710144083852671
Box,125,-10.0,Mic2,28,125cm_-10Grad.pickle,60000,14400,15030,630,18.165876298330723,15.5872500070325,-2.5786262912982227,0.3027776389265652,0.30184015480289916,11.228867140654925,10.927026985852025
Box,125,-10.0,Mic2,29,125cm_-10Grad.pickle,40000,14400,15030,630,8.78129415664551,7.636640466240659,-1.1446536904048505,3.547669201595964,2.4894657812350154,16.93621745438452,14.446751673149503
Box,125,-10.0,Mic2,29,125cm_-10Grad.pickle,50000,14400,15030,630,22.976801559548502,17.006029286027747,-5.970772273520755,0.13368029629388198,0.06966548750672623,3.5660614429054363,3.49639595539871
Box,125,-10.0,Mic2,29,125cm_-10Grad.pickle,60000,14400,15030,630,17.42200919485779,14.916514626187515,-2.505494568670274,0.3027776389265652,0.30184015480289916,9.665130218948375,9.363290064145476
Box,125,-10.0,Mic2,30,125cm_-10Grad.pickle,40000,14400,15030,630,8.529853102493218,6.790357421307819,-1.7394956811853994,3.547669201595964,2.4894657812350154,14.378372052696175,11.88890627146116
Box,125,-10.0,Mic2,30,125cm_-10Grad.pickle,50000,14400,15030,630,22.941955329545365,17.986674359708886,-4.95528096983648,0.13368029629388198,0.06966548750672623,4.451794068568497,4.382128581061771
Box,125,-10.0,Mic2,30,125cm_-10Grad.pickle,60000,14400,15030,630,17.65605562439128,15.279254813255577,-2.376800811135702,0.3027776389265652,0.30184015480289916,10.480778791636167,10.178938636833267
Box,125,-10.0,Mic2,31,125cm_-10Grad.pickle,40000,14400,15030,630,9.316613398851349,8.157017496036662,-1.1595959028146865,3.547669201595964,2.4894657812350154,18.775221292610254,16.28575551137524
Box,125,-10.0,Mic2,31,125cm_-10Grad.pickle,50000,14400,15030,630,23.49578405506025,17.69145932828752,-5.804324726772727,0.13368029629388198,0.06966548750672623,4.163814198428161,4.094148710921435
Box,125,-10.0,Mic2,31,125cm_-10Grad.pickle,60000,14400,15030,630,18.03808541007557,15.72032155313061,-2.3177638569449606,0.3027776389265652,0.30184015480289916,11.56886287909175,11.26702272428885
Box,125,-10.0,Mic2,32,125cm_-10Grad.pickle,40000,14400,15030,630,8.423932747075572,7.240560316988453,-1.1833724300871191,3.547669201595964,2.4894657812350154,15.676957283417805,13.18749150218279
Box,125,-10.0,Mic2,32,125cm_-10Grad.pickle,50000,14400,15030,630,22.805816968697744,17.59734156651477,-5.208475402182973,0.13368029629388198,0.06966548750672623,4.076042701913117,4.006377214406391
Box,125,-10.0,Mic2,32,125cm_-10Grad.pickle,60000,14400,15030,630,17.361835766998052,14.901349182628659,-2.4604865843693933,0.3027776389265652,0.30184015480289916,9.632490889207316,9.330650734404417
Box,125,-10.0,Mic2,33,125cm_-10Grad.pickle,40000,14400,15030,630,9.273933619609823,8.314533978802666,-0.9593996408071561,3.547669201595964,2.4894657812350154,19.376740131320467,16.887274350085452
Box,125,-10.0,Mic2,33,125cm_-10Grad.pickle,50000,14400,15030,630,23.339856969966878,16.724299879133405,-6.615557090833473,0.13368029629388198,0.06966548750672623,3.3464483867612556,3.2767828992545294
Box,125,-10.0,Mic2,33,125cm_-10Grad.pickle,60000,14400,15030,630,17.762955445828677,15.415974466949676,-2.3469809788790013,0.3027776389265652,0.30184015480289916,10.806317810850246,10.504477656047346
Box,125,-10.0,Mic2,34,125cm_-10Grad.pickle,40000,14400,15030,630,9.209311893363562,8.13419651305224,-1.0751153803113223,3.547669201595964,2.4894657812350154,18.68986856643938,16.200402785204364
Box,125,-10.0,Mic2,34,125cm_-10Grad.pickle,50000,14400,15030,630,23.405888653587294,18.06257136582725,-5.343317287760044,0.13368029629388198,0.06966548750672623,4.529048931595372,4.459383444088646
Box,125,-10.0,Mic2,34,125cm_-10Grad.pickle,60000,14400,15030,630,17.8330442229424,15.230429243820655,-2.6026149791217463,0.3027776389265652,0.30184015480289916,10.366982918966388,10.065142764163488
Box,125,-10.0,Mic2,35,125cm_-10Grad.pickle,40000,14400,15030,630,9.94022915761834,9.113820079986763,-0.8264090776315776,3.547669201595964,2.4894657812350154,22.78909797622866,20.299632194993645
Box,125,-10.0,Mic2,35,125cm_-10Grad.pickle,50000,14400,15030,630,23.824938289782022,17.54721202853442,-6.277726261247601,0.13368029629388198,0.06966548750672623,4.030063951724281,3.9603984642175547
