object,distance_cm,angle_deg,mic,trial,band_center_hz,preprocessing,filename,roi_start,roi_end,roi_length,object_roi_power_mean,reference_roi_noise_power_mean,estimated_signal_power,snr_db
Dose,125,5.0,Mic2,61,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,33.14674060823529,3.547669201595964,29.599071406639325,9.21334968670931
Dose,125,5.0,Mic2,61,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,21.988473167887186,0.13368029629388198,21.854792871593304,22.13479295354505
Dose,125,5.0,Mic2,61,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.308285761054142,0.3027776389265652,7.005508122127577,13.643158429158937
Dose,125,5.0,Mic2,62,,detrended_only,125cm_5Grad.pickle,14400,15030,630,49.920931715437874,15.704040059719926,34.216891655717944,3.3822916020439786
Dose,125,5.0,Mic2,62,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,35.04596210407931,3.547669201595964,31.498292902483342,9.483438994330239
Dose,125,5.0,Mic2,62,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,22.851152538992586,0.13368029629388198,22.717472242698705,22.302926066104497
Dose,125,5.0,Mic2,62,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.254403994904282,0.3027776389265652,6.951626355977717,13.609626230980798
Dose,125,5.0,Mic2,63,,detrended_only,125cm_5Grad.pickle,14400,15030,630,42.084396186331375,15.704040059719926,26.38035612661145,2.252692596474779
Dose,125,5.0,Mic2,63,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,30.503801891836247,3.547669201595964,26.95613269024028,8.807144677486516
Dose,125,5.0,Mic2,63,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,20.17232835504132,0.13368029629388198,20.038648058747437,21.758010182999495
Dose,125,5.0,Mic2,63,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,6.630543747372926,0.3027776389265652,6.327766108446361,13.201266200639504
Dose,125,5.0,Mic2,64,,detrended_only,125cm_5Grad.pickle,14400,15030,630,48.90624622512751,15.704040059719926,33.20220616540759,3.251555475028895
Dose,125,5.0,Mic2,64,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,33.39524936445976,3.547669201595964,29.847580162863792,9.249660095243827
Dose,125,5.0,Mic2,64,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,21.904405622234158,0.13368029629388198,21.770725325940276,22.118054990130332
Dose,125,5.0,Mic2,64,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.062995292295352,0.3027776389265652,6.760217653368787,13.48836880792212
Dose,125,5.0,Mic2,65,,detrended_only,125cm_5Grad.pickle,14400,15030,630,44.63267112337961,15.704040059719926,28.928631063659683,2.653164883731268
Dose,125,5.0,Mic2,65,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,32.54795163273853,3.547669201595964,29.000282431142566,9.124591097249057
Dose,125,5.0,Mic2,65,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,21.591170171584956,0.13368029629388198,21.457489875291074,22.055115168027918
Dose,125,5.0,Mic2,65,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.179665919104509,0.3027776389265652,6.876888280177944,13.56268170974432
Dose,125,5.0,Mic2,66,,detrended_only,125cm_5Grad.pickle,14400,15030,630,46.192718549249356,15.704040059719926,30.48867848952943,2.881272061393833
Dose,125,5.0,Mic2,66,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,33.806957833679995,3.547669201595964,30.25928863208403,9.309155961956508
Dose,125,5.0,Mic2,66,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,22.174679179356406,0.13368029629388198,22.040998883062525,22.171638730834488
Dose,125,5.0,Mic2,66,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.242131399194533,0.3027776389265652,6.939353760267968,13.601952298777961
Dose,125,5.0,Mic2,67,,detrended_only,125cm_5Grad.pickle,14400,15030,630,44.98051278760781,15.704040059719926,29.27647272788788,2.705073566628748
Dose,125,5.0,Mic2,67,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,32.859534695075496,3.547669201595964,29.31186549347953,9.171003413488227
Dose,125,5.0,Mic2,67,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,21.607156022564208,0.13368029629388198,21.473475726270326,22.05834946154655
Dose,125,5.0,Mic2,67,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,6.971550680084293,0.3027776389265652,6.668773041157728,13.429221392845063
Dose,125,5.0,Mic2,68,,detrended_only,125cm_5Grad.pickle,14400,15030,630,49.38342334122552,15.704040059719926,33.679383281505594,3.313527358937648
Dose,125,5.0,Mic2,68,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,35.62756272436222,3.547669201595964,32.079893522766255,9.562898003865234
Dose,125,5.0,Mic2,68,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,23.03698206095232,0.13368029629388198,22.903301764658437,22.33830695741063
Dose,125,5.0,Mic2,68,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.173022975080229,0.3027776389265652,6.870245336153664,13.558484479633071
Dose,125,5.0,Mic2,69,,detrended_only,125cm_5Grad.pickle,14400,15030,630,46.312205795667886,15.704040059719926,30.60816573594796,2.898259098480465
Dose,125,5.0,Mic2,69,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,33.074869771942815,3.547669201595964,29.52720057034685,9.202791563580286
Dose,125,5.0,Mic2,69,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,21.56849376519318,0.13368029629388198,21.434813468899296,22.050523090515142
Dose,125,5.0,Mic2,69,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,6.727547718184683,0.3027776389265652,6.424770079258118,13.267337923444444
Dose,125,5.0,Mic2,70,,detrended_only,125cm_5Grad.pickle,14400,15030,630,50.45262625077217,15.704040059719926,34.74858619105224,3.449257447877125
Dose,125,5.0,Mic2,70,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,36.23979627734747,3.547669201595964,32.69212707575151,9.645000606224558
Dose,125,5.0,Mic2,70,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,23.392085804066795,0.13368029629388198,23.258405507772913,22.405125386537087
Dose,125,5.0,Mic2,70,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.182988711520098,0.3027776389265652,6.880211072593533,13.564779638096303
Dose,125,5.0,Mic2,71,,detrended_only,125cm_5Grad.pickle,14400,15030,630,51.21663010079182,15.704040059719926,35.51259004107189,3.5437095342957843
Dose,125,5.0,Mic2,71,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,35.94719061598707,3.547669201595964,32.3995214143911,9.605954773760711
Dose,125,5.0,Mic2,71,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,23.481332003543063,0.13368029629388198,23.34765170724918,22.421758065486724
Dose,125,5.0,Mic2,71,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.537862939706727,0.3027776389265652,7.235085300780162,13.78319857754947
Dose,125,5.0,Mic2,72,,detrended_only,125cm_5Grad.pickle,14400,15030,630,51.136163400489764,15.704040059719926,35.432123340769834,3.533857846343906
Dose,125,5.0,Mic2,72,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,38.29232251286475,3.547669201595964,34.744653311268785,9.909448648149471
Dose,125,5.0,Mic2,72,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,25.30395135802268,0.13368029629388198,25.170271061728798,22.748204930714373
Dose,125,5.0,Mic2,72,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,8.132389143430778,0.3027776389265652,7.829611504504213,14.12616415435764
Dose,125,5.0,Mic2,73,,detrended_only,125cm_5Grad.pickle,14400,15030,630,45.99499140012945,15.704040059719926,30.290951340409524,2.8530151888330977
Dose,125,5.0,Mic2,73,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,32.68493807377074,3.547669201595964,29.137268872174772,9.145057238048338
Dose,125,5.0,Mic2,73,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,21.579775196025977,0.13368029629388198,21.446094899732095,22.05280823952812
Dose,125,5.0,Mic2,73,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.020698451443282,0.3027776389265652,6.717920812516717,13.461110822804674
Dose,125,5.0,Mic2,74,,detrended_only,125cm_5Grad.pickle,14400,15030,630,48.04041427847082,15.704040059719926,32.33637421875089,3.136799277115805
Dose,125,5.0,Mic2,74,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,36.58088645208657,3.547669201595964,33.0332172504906,9.690077558538052
Dose,125,5.0,Mic2,74,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,23.854748810586653,0.13368029629388198,23.72106851429277,22.490668484325802
Dose,125,5.0,Mic2,74,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.5233523404524645,0.3027776389265652,7.2205747015259,13.774479673949283
Dose,125,5.0,Mic2,75,,detrended_only,125cm_5Grad.pickle,14400,15030,630,47.87602573718628,15.704040059719926,32.17198567746635,3.1146647224549335
Dose,125,5.0,Mic2,75,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,33.59693995381776,3.547669201595964,30.049270752221794,9.278908190840854
Dose,125,5.0,Mic2,75,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,22.579684268508057,0.13368029629388198,22.446003972214175,22.250716359653595
Dose,125,5.0,Mic2,75,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.7500036496118705,0.3027776389265652,7.447226010685306,13.908707361350244
Dose,125,5.0,Mic2,76,,detrended_only,125cm_5Grad.pickle,14400,15030,630,47.13015139986253,15.704040059719926,31.4261113401426,3.0127925039890284
Dose,125,5.0,Mic2,76,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,35.93336987125469,3.547669201595964,32.385700669658725,9.604101797705052
Dose,125,5.0,Mic2,76,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,23.81345009647883,0.13368029629388198,23.67976980018495,22.483100766613255
Dose,125,5.0,Mic2,76,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.979512805239528,0.3027776389265652,7.676735166312963,14.040527604696702
Dose,125,5.0,Mic2,77,,detrended_only,125cm_5Grad.pickle,14400,15030,630,47.9777680710293,15.704040059719926,32.27372801130937,3.128377401962854
Dose,125,5.0,Mic2,77,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,33.42256269039928,3.547669201595964,29.874893488803316,9.253632478448901
Dose,125,5.0,Mic2,77,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,22.318207184926823,0.13368029629388198,22.18452688863294,22.19982771833511
Dose,125,5.0,Mic2,77,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.51238273282933,0.3027776389265652,7.209605093902765,13.767876788822981
Dose,125,5.0,Mic2,78,,detrended_only,125cm_5Grad.pickle,14400,15030,630,48.32718728029183,15.704040059719926,32.62314722057191,3.1751446154375724
Dose,125,5.0,Mic2,78,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,32.748031117743096,3.547669201595964,29.20036191614713,9.154451164800872
Dose,125,5.0,Mic2,78,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,21.799347854583534,0.13368029629388198,21.665667558289652,22.09704675500227
Dose,125,5.0,Mic2,78,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.207946029753694,0.3027776389265652,6.9051683908271295,13.580504758268123
Dose,125,5.0,Mic2,79,,detrended_only,125cm_5Grad.pickle,14400,15030,630,49.3427482441615,15.704040059719926,33.63870818444157,3.3082791494382873
Dose,125,5.0,Mic2,79,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,34.88200077524765,3.547669201595964,31.33433157365168,9.460773169822797
Dose,125,5.0,Mic2,79,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,23.064894977481444,0.13368029629388198,22.931214681187562,22.34359660724707
Dose,125,5.0,Mic2,79,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.454671094110439,0.3027776389265652,7.151893455183874,13.732972379557003
Dose,125,5.0,Mic2,80,,detrended_only,125cm_5Grad.pickle,14400,15030,630,47.07789956516521,15.704040059719926,31.373859505445285,3.0055655297056303
Dose,125,5.0,Mic2,80,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,34.606700740321,3.547669201595964,31.059031538725037,9.42244791983462
Dose,125,5.0,Mic2,80,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,23.08136792101126,0.13368029629388198,22.94768762471738,22.346715299466617
Dose,125,5.0,Mic2,80,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.986589127911447,0.3027776389265652,7.683811488984882,14.044529035342308
Dose,125,5.0,Mic2,81,,detrended_only,125cm_5Grad.pickle,14400,15030,630,46.70174651899973,15.704040059719926,30.9977064592798,2.9531816684519665
Dose,125,5.0,Mic2,81,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,34.30032440909625,3.547669201595964,30.752655207500283,9.379395012946567
Dose,125,5.0,Mic2,81,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,22.76951064340266,0.13368029629388198,22.63583034710878,22.28729030816805
Dose,125,5.0,Mic2,81,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.549082404546725,0.3027776389265652,7.2463047656201605,13.789927976623005
Dose,125,5.0,Mic2,82,,detrended_only,125cm_5Grad.pickle,14400,15030,630,50.27712927966091,15.704040059719926,34.57308921994098,3.4272679248245206
Dose,125,5.0,Mic2,82,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,36.259612090333825,3.547669201595964,32.71194288873786,9.647632215695467
Dose,125,5.0,Mic2,82,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,23.52769031823033,0.13368029629388198,23.39401002193645,22.43037272149835
Dose,125,5.0,Mic2,82,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.432521919326867,0.3027776389265652,7.129744280400302,13.719501554603246
Dose,125,5.0,Mic2,83,,detrended_only,125cm_5Grad.pickle,14400,15030,630,48.91110872364064,15.704040059719926,33.20706866392071,3.2521914573616972
Dose,125,5.0,Mic2,83,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,34.73257031624111,3.547669201595964,31.184901114645143,9.440012535193706
Dose,125,5.0,Mic2,83,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,23.06358045899847,0.13368029629388198,22.929900162704588,22.343347643336962
Dose,125,5.0,Mic2,83,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.653502480893859,0.3027776389265652,7.350724841967295,13.852063681963456
Dose,125,5.0,Mic2,84,,detrended_only,125cm_5Grad.pickle,14400,15030,630,49.8961051015589,15.704040059719926,34.19206504183897,3.3791393651423087
Dose,125,5.0,Mic2,84,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,34.9754970001925,3.547669201595964,31.42782779859653,9.473712471151822
Dose,125,5.0,Mic2,84,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,22.953114601477512,0.13368029629388198,22.81943430518363,22.32237474563119
Dose,125,5.0,Mic2,84,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.444984183123964,0.3027776389265652,7.142206544197399,13.727086073133618
Dose,125,5.0,Mic2,85,,detrended_only,125cm_5Grad.pickle,14400,15030,630,47.94263732079457,15.704040059719926,32.238597261074645,3.123647424422662
Dose,125,5.0,Mic2,85,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,35.06147475599159,3.547669201595964,31.513805554395624,9.485577332657728
Dose,125,5.0,Mic2,85,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,23.377939233358912,0.13368029629388198,23.24425893706503,22.402483052873347
Dose,125,5.0,Mic2,85,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,8.238676067328576,0.3027776389265652,7.9358984284020115,14.18472302635079
Dose,125,5.0,Mic2,86,,detrended_only,125cm_5Grad.pickle,14400,15030,630,49.64718637161321,15.704040059719926,33.94314631189329,3.347407017166681
Dose,125,5.0,Mic2,86,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,33.922231927811595,3.547669201595964,30.37456272621563,9.325669167758793
Dose,125,5.0,Mic2,86,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,22.576944887294406,0.13368029629388198,22.443264591000524,22.250186300606313
Dose,125,5.0,Mic2,86,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.767605629833948,0.3027776389265652,7.464827990907383,13.91896006889887
Dose,125,5.0,Mic2,87,,detrended_only,125cm_5Grad.pickle,14400,15030,630,46.714708269258125,15.704040059719926,31.0106682095382,2.954997299558275
Dose,125,5.0,Mic2,87,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,34.40974725470046,3.547669201595964,30.862078053104497,9.394820475489315
Dose,125,5.0,Mic2,87,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,23.148821751881023,0.13368029629388198,23.01514145558714,22.359462490249967
Dose,125,5.0,Mic2,87,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.871404973914004,0.3027776389265652,7.568627334987439,13.978933239083611
Dose,125,5.0,Mic2,88,,detrended_only,125cm_5Grad.pickle,14400,15030,630,46.69333672162898,15.704040059719926,30.989296661909055,2.9520032509029495
Dose,125,5.0,Mic2,88,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,34.88639439728758,3.547669201595964,31.338725195691616,9.461382084054526
Dose,125,5.0,Mic2,88,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,23.065156538279062,0.13368029629388198,22.93147624198518,22.343646143987637
Dose,125,5.0,Mic2,88,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.553207313674696,0.3027776389265652,7.250429674748132,13.79239946470654
Dose,125,5.0,Mic2,89,,detrended_only,125cm_5Grad.pickle,14400,15030,630,49.43196301043395,15.704040059719926,33.72792295071402,3.3197820263654436
Dose,125,5.0,Mic2,89,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,35.0627221545627,3.547669201595964,31.515052952966734,9.485749234332317
Dose,125,5.0,Mic2,89,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,23.04307245201153,0.13368029629388198,22.909392155717647,22.33946166935568
Dose,125,5.0,Mic2,89,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.507621639878212,0.3027776389265652,7.204844000951647,13.76500783912107
Dose,125,5.0,Mic2,90,,detrended_only,125cm_5Grad.pickle,14400,15030,630,49.5466536666208,15.704040059719926,33.84261360690087,3.334525010357869
Dose,125,5.0,Mic2,90,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,36.56149513956945,3.547669201595964,33.013825937973486,9.687527394334337
Dose,125,5.0,Mic2,90,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,24.17877432533741,0.13368029629388198,24.04509402904353,22.54959080261898
Dose,125,5.0,Mic2,90,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.871233892219616,0.3027776389265652,7.568456253293051,13.978835069795718
Dose,125,5.0,Mic2,91,,detrended_only,125cm_5Grad.pickle,14400,15030,630,50.73708315590745,15.704040059719926,35.03304309618753,3.484664688946899
Dose,125,5.0,Mic2,91,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,36.6772597176082,3.547669201595964,33.129590516012236,9.702729502563068
Dose,125,5.0,Mic2,91,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,24.275364651484157,0.13368029629388198,24.141684355190275,22.567001678897046
Dose,125,5.0,Mic2,91,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,7.994964740273118,0.3027776389265652,7.692187101346553,14.049260412715473
Dose,125,5.0,Mic2,92,,detrended_only,125cm_5Grad.pickle,14400,15030,630,50.51054346587917,15.704040059719926,34.80650340615924,3.456490026510035
Dose,125,5.0,Mic2,92,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,36.159367904253614,3.547669201595964,32.61169870265765,9.634303035027859
Dose,125,5.0,Mic2,92,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,24.15304994857497,0.13368029629388198,24.01936965228109,22.544942064200043
Dose,125,5.0,Mic2,92,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,8.10455916537565,0.3027776389265652,7.801781526449084,14.110699865733622
Dose,125,5.0,Mic2,93,,detrended_only,125cm_5Grad.pickle,14400,15030,630,51.8166545799263,15.704040059719926,36.11261452020638,3.616475376446791
Dose,125,5.0,Mic2,93,40000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,36.20363629879336,3.547669201595964,32.6559670971974,9.640194320454988
Dose,125,5.0,Mic2,93,50000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,24.061851699952264,0.13368029629388198,23.928171403658382,22.52842111525178
Dose,125,5.0,Mic2,93,60000.0,bandpassed,125cm_5Grad.pickle,14400,15030,630,8.04937336618019,0.3027776389265652,7.7465957272536246,14.079870939575352
Dose,125,5.0,Mic2,94,,detrended_only,125cm_5Grad.pickle,14400,15030,630,53.466034436055864,15.704040059719926,37.761994376335934,3.810435287827158
