category,file,relative_path,distance_cm,angle_deg,trial,n_trials,ok,x_true_m,y_true_m,x_est_m,y_est_m,dist_true_m,dist_est_m,angle_est_deg,xy_err_cm,dist_err_cm,angle_err_deg,theta_est_deg,n_iter,cov_xx,cov_xy,cov_yy,cov_trace
Box,100cm_-10Grad.pickle,Box/100cm_-10Grad.pickle,100.0,-10.0,10,1,True,-0.17364817766693033,0.984807753012208,0.9110036234160067,-0.39979418770733466,1.0,0.9948683301832766,113.6942812833941,175.88610132232688,-0.5131669816723416,123.6942812833941,24.000000000000004,14,2.2216772326091435e-07,5.039408212697443e-07,1.143285010590866e-06,1.3654527338517804e-06
Box,100cm_-10Grad.pickle,Box/100cm_-10Grad.pickle,100.0,-10.0,11,1,True,-0.17364817766693033,0.984807753012208,11.512418210277795,-31.807557742163972,1.0,33.82686066677532,160.10279821996915,3481.2402709274065,3282.686066677532,170.10279821996915,45.0,20,0.0002800296629518093,0.00010134850939319725,3.668015241738919e-05,0.00031670981536919846
Box,100cm_-10Grad.pickle,Box/100cm_-10Grad.pickle,100.0,-10.0,12,1,True,-0.17364817766693033,0.984807753012208,127.63334561697046,-113.80884660294673,1.0,171.00504226037924,131.72293592556494,17179.118354332928,17000.504226037923,141.7229359255649,42.0,20,0.006992825403699573,0.00784213745991799,0.00879460259714937,0.015787428000848945
Box,100cm_-10Grad.pickle,Box/100cm_-10Grad.pickle,100.0,-10.0,13,1,True,-0.17364817766693033,0.984807753012208,-0.6766604006623493,0.750417895071289,1.0,1.010443622904195,-42.0413422615124,55.49413500437297,1.0443622904195093,-32.0413422615124,45.0,11,2.4538802164927275e-07,2.2167555666303413e-07,2.003139184077523e-07,4.4570194005702503e-07
Box,100cm_-10Grad.pickle,Box/100cm_-10Grad.pickle,100.0,-10.0,14,1,True,-0.17364817766693033,0.984807753012208,-0.7498667960751892,0.6809627167966639,1.0,1.0129217311930685,-47.757047787589585,65.1421293966622,1.2921731193068497,-37.757047787589585,42.0,15,2.442366493158285e-07,2.695052897368249e-07,2.974607862647136e-07,5.416974355805421e-07
Box,100cm_-10Grad.pickle,Box/100cm_-10Grad.pickle,100.0,-10.0,15,1,True,-0.17364817766693033,0.984807753012208,0.16233820570092408,0.9847468531399671,1.0,0.9980381043824247,9.361170508300564,33.59863888871174,-0.19618956175753155,19.361170508300575,-45.0,4,2.443361839862434e-07,-4.033184161893884e-08,6.69107498848807e-09,2.510272589747315e-07
Box,100cm_-10Grad.pickle,Box/100cm_-10Grad.pickle,100.0,-10.0,16,1,True,-0.17364817766693033,0.984807753012208,-0.6342599233218715,0.788578588592905,1.0,1.0119989331612185,-38.80999216277441,50.06686181537546,1.1998933161218472,-28.809992162774392,45.0,11,2.471595686941959e-07,1.99136377535006e-07,1.6049807840332207e-07,4.07657647097518e-07
Box,100cm_-10Grad.pickle,Box/100cm_-10Grad.pickle,100.0,-10.0,17,1,True,-0.17364817766693033,0.984807753012208,0.3837314276093337,0.9205834850398154,1.0,0.9973583916843279,22.62808306568609,56.10675369102312,-0.26416083156720616,32.6280830656861,-45.0,6,2.4301701239971916e-07,-1.0144152771812073e-07,4.238272184121739e-08,2.8539973424093655e-07
Box,100cm_-10Grad.pickle,Box/100cm_-10Grad.pickle,100.0,-10.0,18,1,True,-0.17364817766693033,0.984807753012208,0.9259598930448758,-0.5692306995442751,1.0,1.0869339045366755,121.58098028628972,190.3726193862628,8.693390453667549,131.58098028628973,32.0,20,2.7709813020810854e-07,4.4928351491058313e-07,7.285815386738068e-07,1.0056796688819154e-06
Box,100cm_-10Grad.pickle,Box/100cm_-10Grad.pickle,100.0,-10.0,19,1,True,-0.17364817766693033,0.984807753012208,0.4086772666136835,0.9103445475653915,1.0,0.997869883065357,24.17654799071423,58.70670251530306,-0.21301169346430449,34.176547990714226,-45.0,6,2.430836813314246e-07,-1.0928344679242814e-07,4.9170042276639925e-08,2.922537236080645e-07
